technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.0669709659226919,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,25,True
kNN,0.5411867709578534,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.57,7z,random,2,Prop0.02,25,True
KRR,0.11307887953399093,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.06,7z,random,2,Prop0.02,25,True
MR,0.10555448802140038,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.61,7z,random,2,Prop0.02,25,True
RF,0.06253467141338233,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,25,True
SVR,0.27085124695376134,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.19,7z,random,2,Prop0.02,25,True
CART,0.06826060088390039,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,26,True
kNN,0.5088138960605468,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.71,7z,random,2,Prop0.02,26,True
KRR,0.10516766450344972,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.86,7z,random,2,Prop0.02,26,True
MR,0.10913558759724622,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.69,7z,random,2,Prop0.02,26,True
RF,0.061657602409506865,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,26,True
SVR,0.2787644726901746,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.46,7z,random,2,Prop0.02,26,True
CART,0.06503376442993242,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,27,True
kNN,0.49860786991681216,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.5,7z,random,2,Prop0.02,27,True
KRR,0.1075706426666249,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.02,7z,random,2,Prop0.02,27,True
MR,0.10353167313298335,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.69,7z,random,2,Prop0.02,27,True
RF,0.062109658630225675,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.3,7z,random,2,Prop0.02,27,True
